site,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,normalized_alexa_rank,normalized_total_sites_linked_in,train_mask,test_mask,unlabel_mask,label,class_factorized
racismws.com,0.09241287674919267,0.0,0.0,5.485089090035909e-06,0.0,9.075871232508073e-07,0.19264201884406837,False,False,True,9,9
mendocinofilmfestival.org,0.09241287674919267,0.0,0.0,1.6150540098439066e-05,0.0,9.075871232508073e-07,0.26461822688984243,False,False,True,9,9
pfie.com,0.33761442573841655,0.02857142857142857,0.030056355666875388,2.407344656182427e-05,0.0,1.8131038316382103e-07,0.2912217963774351,False,False,True,9,9
scottadamsblogs.com,0.5351925220903961,0.014285714285714285,0.0,0.0,0.0,8.025940186462033e-08,0.0,False,False,True,9,9
iea.org,0.004009521493038715,0.02857142857142857,0.02551659361302442,0.0013490271889771651,0.5720000000000001,2.295543649181712e-05,0.5595549144787337,False,True,False,high,1
drakequotes.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
mixstatuses.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
blackcollegemonthly.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
podestaco.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
keranews.org,0.0206913562083772,0.015714285714285715,0.013149655604257984,0.00021056647562304518,0.847,4.373827137728215e-06,0.43576417175214216,False,False,True,9,9
anonvote.com,0.22158827952187746,0.014285714285714285,0.0,1.7369448785113712e-05,0.0,3.246349873501536e-07,0.2694676061644864,False,False,True,9,9
jensenpetersen.org,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
melissascottforpa.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
marineparentsinc.com,0.09531335019931629,0.02857142857142857,0.015184721352536004,2.041672050180033e-05,0.083,8.771562245373542e-07,0.2802409318474003,False,False,True,9,9
crowleyforcongress.com,0.7320347339689374,0.014285714285714285,0.0,6.399270605041894e-06,0.0,3.382826195394678e-08,0.20291609451858425,False,False,True,9,9
exploring-amish-country.com,0.09241287674919267,0.0,0.0,3.0472717166866163e-06,0.0,9.075871232508073e-07,0.15346629362220784,False,False,True,9,9
rcradioblog.wordpress.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
britbox.com,0.007262735246454299,0.04857142857142857,0.02802128991859737,2.773017262184821e-05,0.561,1.2631691475532132e-05,0.30064682153200784,False,False,True,9,9
njfog.org,0.09241287674919267,0.0,0.0,9.14181515005985e-06,0.0,9.075871232508073e-07,0.2266883241924118,False,False,True,9,9
chiasmusxchange.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
armchairanglophile.com,0.334060869835224,0.014285714285714285,0.0,7.31345212004788e-06,0.0,1.8422210091723216e-07,0.2118159036811854,False,False,True,9,9
helsinki.org.ua,0.024600794455813292,0.039999999999999994,0.02066374452097683,0.00015449667603601144,0.8079999999999999,3.6640767133129477e-06,0.4151275457374591,False,False,True,9,9
countrydigest.org,0.7218779017672317,0.014285714285714285,0.0,9.751269493397172e-06,0.0,3.560447761881019e-08,0.23098978851830249,False,False,True,9,9
judicialwatch.org,0.005824327381445249,0.019999999999999997,0.015654351909830933,0.0009611094994429588,0.76,1.5774056304042058e-05,0.536957335306476,False,True,False,low,0
thethinkingvegan.com,0.09241287674919267,0.0,0.0,1.3407995553421111e-05,0.0,9.075871232508073e-07,0.25221459100383264,False,False,True,9,9
indopremier.com,0.0034944116029288256,0.05985714285714286,0.12648716343143393,2.6511263935173563e-05,0.226,2.6352821399404217e-05,0.29765083110829405,False,False,True,9,9
emergency-response-planning.com,0.13637686822058456,0.014285714285714285,0.008609893550407012,2.773017262184821e-05,0.778,5.852159886398331e-07,0.30064682153200784,False,False,True,9,9
dsasf.org,0.22061923712724305,0.08571428571428572,0.02050720100187852,1.2189086866746465e-06,0.0,3.26466817549703e-07,0.09239591540732099,False,False,True,9,9
elite.net.uk,0.27146124865446714,0.014285714285714285,0.0,3.0472717166866163e-06,0.0,2.4801479612822437e-07,0.15346629362220784,False,False,True,9,9
trainerbubble.com,0.050451381906575665,0.019999999999999997,0.015341264871634314,2.6511263935173563e-05,0.703,1.7393070935064141e-06,0.29765083110829405,False,False,True,9,9
tum.de,0.000990204964572564,0.049999999999999996,0.04414527238572323,0.0013240395609003348,0.427,9.322599804361957e-05,0.558308807892494,False,False,True,9,9
tamaqua.k12.pa.us,0.07465905159157311,0.014285714285714285,0.018159048215403883,3.351998888355278e-05,0.967,1.145385547476286e-06,0.3132849692187195,False,False,True,9,9
iop.ca,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
broeder10.wordpress.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
california-elder-law.com,0.48996875702338566,0.014285714285714285,0.0,2.1330902016806315e-06,0.0,9.619693493404299e-08,0.12969406394838032,False,False,True,9,9
papawow.com,0.09241287674919267,0.0,0.0,1.5541085755101742e-05,0.0,9.075871232508073e-07,0.26205446602557103,False,False,True,9,9
hfbscotland.co.uk,0.09241287674919267,0.0,0.0,3.351998888355278e-06,0.0,9.075871232508073e-07,0.15981867559651164,False,False,True,9,9
pudr.org,0.335178419871302,0.07142857142857142,0.033813400125234816,1.2493814038415127e-05,0.0,1.8329974604895383e-07,0.24750796090450775,False,False,True,9,9
lawyer-ok.biz,0.09241287674919267,0.0,0.0,3.4129443226890104e-05,0.0,9.075871232508073e-07,0.31448589476302224,False,False,True,9,9
godlike.com,0.02152843288304806,0.09,0.11709455228553538,1.6150540098439066e-05,0.086,4.200169845110542e-06,0.26461822688984243,False,False,True,9,9
westernclub.org,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
nesa.org,0.1542678342244408,0.07142857142857142,0.027551659361302442,0.00010726396442736889,0.0,5.066290982114757e-07,0.39080846411481407,False,False,True,9,9
thenewbacklash.blogspot.com,0.09241287674919267,0.0,0.0,1.5541085755101742e-05,0.0,9.075871232508073e-07,0.26205446602557103,False,False,True,9,9
topsecretleaks.com,0.09241287674919267,0.0,0.0,2.7425445450179547e-06,0.0,9.075871232508073e-07,0.14644406114040787,False,False,True,9,9
pgccouncil.us,0.20945556562651557,0.014285714285714285,0.0,3.9614532316926014e-06,0.0,3.487924800833191e-07,0.17095275758362755,False,False,True,9,9
santacruztogether.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
inpursuitofhappiness.wordpress.com,0.09241287674919267,0.0,0.0,2.7425445450179546e-05,0.0,9.075871232508073e-07,0.29991035476261574,False,False,True,9,9
themarketingblender.com,0.04136496912667526,0.015714285714285715,0.011897307451471509,5.789816261704571e-06,0.8390000000000001,2.141669956442814e-06,0.19624557559428246,False,False,True,9,9
nancy-c.com,0.1506548567820769,0.014285714285714285,0.0,3.0472717166866163e-06,0.0,5.209952075760338e-07,0.15346629362220784,False,False,True,9,9
metroland.com,0.058972689380049445,0.022857142857142857,0.01596743894802755,8.075270049219534e-05,0.5,1.474631604496713e-06,0.3718865628083899,False,False,True,9,9
negevdirect.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
maggionews.com,0.09241287674919267,0.0,0.0,3.9614532316926014e-06,0.0,9.075871232508073e-07,0.17095275758362755,False,False,True,9,9
trovagas.com,0.023850308733247377,0.025714285714285714,0.027864746399499058,1.4931631411764421e-05,0.68,3.782279835196747e-06,0.25938812789676063,False,False,True,9,9
pricelessparenting.com,0.06948679012053607,0.022857142857142857,0.017845961177207263,1.6150540098439066e-05,0.667,1.2375211757141598e-06,0.26461822688984243,False,False,True,9,9
legalinsights.org,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
biggerbaddergentleman.wordpress.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
pcflight.net,0.4414507468446516,0.014285714285714285,0.0,1.310326838175245e-05,0.0,1.1692625841236901e-07,0.2506823496265912,False,False,True,9,9
hopelesstohappy.com,0.492918116934196,0.014285714285714285,0.0,6.094543433373233e-07,0.0,9.506839376965815e-08,0.046197957703660496,False,False,True,9,9
nmcourts.gov,0.0210010320680396,0.04285714285714286,0.03663118346900438,6.978252231212351e-05,0.271,4.3079693906437326e-06,0.36215520503287774,False,False,True,9,9
justiceforimmigrants.org,0.24010136963413334,0.014285714285714285,0.0,7.252506685714147e-05,0.0,2.9247838849308367e-07,0.3647244571074079,False,False,True,9,9
420autism.org,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
treatlyme.net,0.23542943197814026,0.014285714285714285,0.0,1.0055996665065834e-05,0.0,3.0011629385752977e-07,0.23304070616671557,False,False,True,9,9
rocoto.com,0.3949889252297756,0.014285714285714285,0.0,1.2798541210083788e-05,0.0,1.415504414000613e-07,0.24911405222224475,False,False,True,9,9
madcotax.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
mivzaklive.co.il,0.06057254270218479,0.01714285714285714,0.014871634314339386,2.9863262823528842e-05,0.8,1.4332425933972914e-06,0.3055860856004211,False,False,True,9,9
centerforimmigrationtruth.org,0.09241287674919267,0.0,0.0,3.9614532316926014e-06,0.0,9.075871232508073e-07,0.17095275758362755,False,False,True,9,9
djcproduction.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
rejuvaglowme.com,0.841563971214469,0.02857142857142857,0.0,0.0,0.0,1.739801457208431e-08,0.0,False,False,True,9,9
sectioneighty.com,0.053110657507186035,0.07142857142857142,0.02536005009392611,1.7064721613445052e-05,0.7040000000000001,1.6475921680510967e-06,0.26828793705936177,False,False,True,9,9
historyinpieces.com,0.24068551201220736,0.014285714285714285,0.0,2.0111993330131668e-05,0.0,2.915442597008868e-07,0.27923866387037605,False,False,True,9,9
howsafeismexico.com,0.09241287674919267,0.0,0.0,2.1940356360143637e-05,0.0,9.075871232508073e-07,0.28503793425138935,False,False,True,9,9
countrysideinfo.co.uk,0.06316528096499839,0.014285714285714285,0.024264245460237945,8.166688200720132e-05,0.923,1.3706192708174862e-06,0.3726368472547213,False,False,True,9,9
ilsos.gov,0.002966363897136233,0.049999999999999996,0.0319348778960551,0.00012280505018247065,0.242,3.106023788482441e-05,0.3998265091865113,False,False,True,9,9
greatlifeandmore.com,0.09241287674919267,0.0,0.0,7.31345212004788e-06,0.0,9.075871232508073e-07,0.2118159036811854,False,False,True,9,9
seattlecascadianow.org,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
stylebyemilyhenderson.com,0.004034288168774175,0.032857142857142856,0.027238572323105822,0.00039584059599759145,0.537,2.281394795288679e-05,0.4778340562033666,False,False,True,9,9
statelobbyists.org,0.09241287674919267,0.0,0.0,3.9614532316926014e-06,0.0,9.075871232508073e-07,0.17095275758362755,False,False,True,9,9
comw.org,0.36321614506322525,0.014285714285714285,0.0,0.00019959629744297337,0.0,1.6201667402903922e-07,0.4321981142555273,False,False,True,9,9
baxtercounty.org,0.18460414719833448,0.02857142857142857,0.02066374452097683,1.5541085755101742e-05,0.0,4.081875473638957e-07,0.26205446602557103,False,False,True,9,9
sarahpalin-blog.com,0.6325725035190859,0.014285714285714285,0.0,2.1330902016806315e-06,0.0,5.367773773315368e-08,0.12969406394838032,False,False,True,9,9
thaqafnafsak.com,0.002684227102284153,0.03142857142857143,0.01878522229179712,0.0002349446493565381,0.818,3.433455340991207e-05,0.44306553488524886,False,False,True,9,9
energy-charts.de,0.014206553336329976,0.022857142857142857,0.008766437069505322,1.5845812926770406e-05,0.621,6.412498839938007e-06,0.2633486729909485,False,False,True,9,9
talkback4teens.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
ejiltalk.org,0.06886965631247116,0.014285714285714285,0.013932373199749529,0.00010330251119567629,0.7040000000000001,1.2494385609013063e-06,0.3883003698072559,False,False,True,9,9
primanews.org,0.6221555288091887,0.014285714285714285,0.0,6.399270605041894e-06,0.0,5.612378683593288e-08,0.20291609451858425,False,False,True,9,9
st-peterslutheran.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
earlysullivan.com,0.6208084249577118,0.02857142857142857,0.0,2.437817373349293e-06,0.0,5.644609948225154e-08,0.13859387311098148,False,False,True,9,9
iiipercent.blogspot.com,0.09241287674919267,0.0,0.0,2.6815991106842223e-05,0.0,9.075871232508073e-07,0.2984125487074931,False,False,True,9,9
undocs.org,0.00576878718697879,0.02857142857142857,0.02332498434564809,0.0003288006182304859,0.7390000000000001,1.592681157890302e-05,0.4654665595921606,False,False,True,9,9
fontcraft.com,0.1763224665538982,0.07142857142857142,0.02301189730745147,9.477015038895377e-05,0.0,4.3170021433402344e-07,0.38255469779220175,False,False,True,9,9
bulkammo.com,0.012347943700540579,0.03571428571428571,0.021916092673763304,7.100143099879817e-05,0.384,7.3916093363129165e-06,0.3633093388844514,False,False,True,9,9
baycpafirm.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
bookbub.com,0.0007684138385833757,0.04757142857142857,0.02958672510958046,0.00029589008369027047,0.424,0.00012015771839362873,0.4584374634509675,False,False,True,9,9
nifi.org,0.1431112785223388,0.04285714285714286,0.02551659361302442,2.590180959183624e-05,0.0,5.53328715082433e-07,0.2961007713739145,False,False,True,9,9
un.int,0.018382880238706396,0.022857142857142857,0.01862867877269881,0.00043423621962784283,0.669,4.934683543103797e-06,0.48400427800158113,False,False,True,9,9
rvcwd.org,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
radioaryan.com,0.09241287674919267,0.0,0.0,2.590180959183624e-05,0.0,9.075871232508073e-07,0.2961007713739145,False,False,True,9,9
democracynow.org,0.0018050101136753449,0.019999999999999997,0.01831559173450219,0.0030399582645665685,0.778,5.110300465296291e-05,0.6137050232756628,False,True,False,high,1
organizefor.org,0.026364311146334828,0.01714285714285714,0.012523481527864746,1.462690424009576e-05,0.816,3.412804871038368e-06,0.25801386138484594,False,False,True,9,9
myfreestyle.com.au,0.44576190426903556,0.04285714285714286,0.0,2.1330902016806315e-06,0.0,1.1490164803308499e-07,0.12969406394838032,False,False,True,9,9
omniblueminerals.com,0.9958278316812358,0.014285714285714285,0.0,9.14181515005985e-07,0.0,3.8717779734084183e-10,0.07322203057020393,False,False,True,9,9
wordmom.com,0.07649224766084292,0.01714285714285714,0.029117094552285533,2.041672050180033e-05,0.88,1.1157207813956566e-06,0.2802409318474003,False,False,True,9,9
connect-homes.com,0.020504959249577116,0.03142857142857143,0.026299311208515967,2.2854537875149624e-05,0.593,4.414426575705536e-06,0.2877587024072986,False,False,True,9,9
ramirezliquor.com,0.6759554022403861,0.014285714285714285,0.0,6.0945434333732325e-06,0.0,4.430161993916663e-08,0.19966425132586837,False,False,True,9,9
badloon.net,0.7671110929570967,0.014285714285714285,0.0,1.82836303001197e-06,0.0,2.8055848741643455e-08,0.11941998827386444,False,False,True,9,9
jackdaniels.com,0.01441013910739422,0.03,0.02097683155917345,0.00028400572399519267,0.455,6.320598339624106e-06,0.45570525429177233,False,False,True,9,9
youtruth.weebly.com,0.09241287674919267,0.0,0.0,2.437817373349293e-06,0.0,9.075871232508073e-07,0.13859387311098148,False,False,True,9,9
visitcardiff.com,0.8583021778409964,0.014285714285714285,0.0,9.385596887394779e-05,0.0,1.5256532486685423e-08,0.38190865495221293,False,False,True,9,9
crimescene-forensics.com,0.353244231212813,0.014285714285714285,0.0,9.751269493397172e-06,0.0,1.6919909795832383e-07,0.23098978851830249,False,False,True,9,9
pillboxdesign.co.uk,0.7591013836809046,0.014285714285714285,0.0,0.0,0.0,2.932698341684028e-08,0.0,False,False,True,9,9
thestowcompany.com,0.047145677586675976,0.09,0.0922041327489042,1.645526727010773e-05,0.297,1.867741201678919e-06,0.26586404941427233,False,False,True,9,9
rhastingslaw.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
true-news-tv.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
lesfilmfestival.com,0.644377151373922,0.014285714285714285,0.0,1.1579632523409142e-05,0.0,5.100143380344253e-08,0.24244353329794294,False,False,True,9,9
koppertop.org,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
illinoisgunpros.com,0.617259304877039,0.014285714285714285,0.0,1.82836303001197e-06,0.0,5.730200983701595e-08,0.11941998827386444,False,False,True,9,9
happynewyear.net.in,0.2740300519582678,0.014285714285714285,0.0,6.094543433373233e-07,0.0,2.4482357068771703e-07,0.046197957703660496,False,False,True,9,9
vapor4life.com,0.01397755399874614,0.027142857142857142,0.01612398246712586,5.820288978871437e-05,0.604,6.5190704651922205e-06,0.35006173650009326,False,False,True,9,9
ministryofhemp.com,0.015632485450502134,0.019999999999999997,0.018941765810895426,1.7064721613445052e-05,0.782,5.819150594404692e-06,0.26828793705936177,False,False,True,9,9
shareapuzzle.com,0.04492684219709247,0.015714285714285715,0.021446462116468376,1.2189086866746465e-06,0.797,1.9645485953070577e-06,0.09239591540732099,False,False,True,9,9
ssmpl.ca,0.09241287674919267,0.0,0.0,5.485089090035909e-06,0.0,9.075871232508073e-07,0.19264201884406837,False,False,True,9,9
esharingportal.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
sfyd.org,0.09241287674919267,0.0,0.0,2.437817373349293e-06,0.0,9.075871232508073e-07,0.13859387311098148,False,False,True,9,9
brentwelder.com,0.09241287674919267,0.0,0.0,2.1330902016806315e-06,0.0,9.075871232508073e-07,0.12969406394838032,False,False,True,9,9
bvnsp.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
greensboro.com,0.006672770851323058,0.03142857142857143,0.019411396368190358,0.00021452792885473778,0.626,1.375666111524751e-05,0.43700642181847454,False,False,True,9,9
scirp.org,0.0017049268680727236,0.022857142857142857,0.02332498434564809,0.001333790830393732,0.674,5.41081340450909e-05,0.558797869032825,False,False,True,9,9
gethuman.com,0.002205158270147506,0.025714285714285714,0.01596743894802755,0.00024012501127490538,0.556,4.1813470298363676e-05,0.44451914297767514,False,False,True,9,9
wsce.com,0.1443270635446362,0.04285714285714286,0.023794614902943018,1.2189086866746465e-06,0.0,5.478891076657366e-07,0.09239591540732099,False,False,True,9,9
cavotes.org,0.17166328188764948,0.014285714285714285,0.0,2.1940356360143637e-05,0.0,4.459253809886639e-07,0.28503793425138935,False,False,True,9,9
fatal-ran.com,0.09241287674919267,0.0,0.0,1.645526727010773e-05,0.0,9.075871232508073e-07,0.26586404941427233,False,False,True,9,9
anitome.com,0.11691312589455753,0.02857142857142857,0.02739511584220413,1.2798541210083788e-05,0.625,6.980278299204282e-07,0.24911405222224475,False,False,True,9,9
rethinkingschools.org,0.05487223352535516,0.019999999999999997,0.019254852849092046,0.00038243260044417034,0.7140000000000001,1.5917324743203964e-06,0.4755373678568526,False,False,True,9,9
surprisinglives.net,0.40858074749523887,0.014285714285714285,0.0,1.2189086866746465e-06,0.0,1.3376743059197307e-07,0.09239591540732099,False,False,True,9,9
gurneecounselingcenter.com,0.4064377831533375,0.09999999999999999,0.0,1.82836303001197e-06,0.0,1.3495997823737835e-07,0.11941998827386444,False,False,True,9,9
wjfnradio.com,0.613162453128142,0.014285714285714285,0.0,6.094543433373233e-07,0.0,5.83023319832546e-08,0.046197957703660496,False,False,True,9,9
whitehouseforsenate.com,0.09241287674919267,0.0,0.0,7.922906463385203e-06,0.0,9.075871232508073e-07,0.21715071528728802,False,False,True,9,9
cpm.org,0.007734595866996297,0.05714285714285714,0.05776455854727614,8.928506129891786e-05,0.203,1.185544767593825e-05,0.37858103055238096,False,False,True,9,9
cpalead.com,0.001670826482451886,0.05571428571428571,0.059486537257357544,0.0001636384911860713,0.185,5.521426765762668e-05,0.41895903531024514,False,False,True,9,9
nawlee.org,0.09241287674919267,0.0,0.0,2.1330902016806315e-06,0.0,9.075871232508073e-07,0.12969406394838032,False,False,True,9,9
strivingforfreedom.com,0.09241287674919267,0.0,0.0,5.789816261704571e-06,0.0,9.075871232508073e-07,0.19624557559428246,False,False,True,9,9
israel-sociology.org.il,0.8056327922615597,0.014285714285714285,0.0,5.180361918367248e-06,0.0,2.2295577944443686e-08,0.18883243545536713,False,False,True,9,9
betterhealth.vic.gov.au,0.002118474905073398,0.015714285714285715,0.01628052598622417,0.0005031045604249603,0.884,4.3528092697706716e-05,0.49381571714734784,False,False,True,9,9
bachelorcooking.us,0.44562393170607645,0.04285714285714286,0.0,1.5236358583433081e-06,0.0,1.1496583606497995e-07,0.10726833591854736,False,False,True,9,9
calvinquotes.com,0.09241287674919267,0.0,0.0,2.437817373349293e-06,0.0,9.075871232508073e-07,0.13859387311098148,False,False,True,9,9
cafejoeusa.com,0.05787334469889637,0.03428571428571428,0.01862867877269881,1.310326838175245e-05,0.56,1.5043986652270403e-06,0.2506823496265912,False,False,True,9,9
archiviopeschiera.it,0.09241287674919267,0.0,0.0,0.00010208360250900165,0.0,9.075871232508073e-07,0.3875092677659477,False,False,True,9,9
poetrybeyondtext.org,0.7106171966488839,0.014285714285714285,0.0,8.227633635053864e-06,0.0,3.763308955999648e-08,0.2196660917106118,False,False,True,9,9
fbpurity.com,0.028748935402595252,0.025714285714285714,0.02050720100187852,9.355124170227912e-05,0.556,3.1220601704230073e-06,0.3816919082100429,False,False,True,9,9
unitedwayerie.org,0.5987557333006068,0.014285714285714285,0.0,7.31345212004788e-06,0.0,6.192870691620314e-08,0.2118159036811854,False,False,True,9,9
taonline.com,0.13709639559848116,0.02857142857142857,0.007514088916718847,4.570907575029925e-05,0.0,5.816595694035259e-07,0.33395666011095915,False,False,True,9,9
isjband.com,0.14003993349223434,0.02857142857142857,0.02066374452097683,1.5236358583433081e-06,0.667,5.674910625956963e-07,0.10726833591854736,False,False,True,9,9
hatguide.co.uk,0.09241287674919267,0.0,0.0,5.789816261704571e-06,0.0,9.075871232508073e-07,0.19624557559428246,False,False,True,9,9
tnp.sg,0.004760654106388767,0.022857142857142857,0.022072636192861615,0.00028309154248018666,0.66,1.9319033812672008e-05,0.45549037103907514,False,False,True,9,9
catholicrevivalministries.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
mediatrackers.org,0.5858072901264505,0.014285714285714285,0.0,8.075270049219534e-05,0.0,6.534021124624676e-08,0.3718865628083899,False,False,True,9,9
fearlessk9.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
journalismfund.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
tvanouvelles.ca,0.0017746986597901558,0.039999999999999994,0.040701314965560426,0.00036750096903240595,0.498,5.19773653392455e-05,0.4728829506914687,False,False,True,9,9
cgtmurcia.org,0.31499958598989813,0.014285714285714285,0.0,1.0665451008403157e-05,0.0,2.0096186274521419e-07,0.23696239986692766,False,False,True,9,9
suburbanstats.org,0.03687490019399331,0.01714285714285714,0.013775829680651221,2.7425445450179546e-05,0.831,2.4137021828411486e-06,0.29991035476261574,False,False,True,9,9
hebrewhistory.info,0.09241287674919267,0.0,0.0,3.169162585354081e-05,0.0,9.075871232508073e-07,0.309546630694609,False,False,True,9,9
hillsdalecounty.info,0.09241287674919267,0.0,0.0,1.2493814038415127e-05,0.0,9.075871232508073e-07,0.24750796090450775,False,False,True,9,9
buffalochipsaloon.com,0.09241287674919267,0.0,0.0,4.266180403361263e-06,0.0,9.075871232508073e-07,0.1758920216520408,False,False,True,9,9
businessvoipexperts.com,0.291384191024261,0.07142857142857142,0.025986224170319348,6.703997776710556e-06,0.0,2.2473858277535456e-07,0.20601663330017211,False,False,True,9,9
discoveringfarmland.com,0.09241287674919267,0.0,0.0,3.65672606002394e-06,0.0,9.075871232508073e-07,0.16561794597752494,False,False,True,9,9
nashvillepublicradio.org,0.31933227563609695,0.014285714285714285,0.0,0.00010970178180071818,0.0,1.969813639801623e-07,0.3923062701699367,False,False,True,9,9
laurinburgexchange.com,0.08764843371106826,0.014285714285714285,0.020350657482780213,4.4185439891955935e-05,0.889,9.619456354712895e-07,0.33169713645663745,False,False,True,9,9
mavischao.blogspot.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
biothix.com,0.09241287674919267,0.0,0.0,2.1330902016806315e-06,0.0,9.075871232508073e-07,0.12969406394838032,False,False,True,9,9
adfcompanies.com,0.6510016826553425,0.014285714285714285,0.0,1.2189086866746465e-06,0.0,4.954206266954326e-08,0.09239591540732099,False,False,True,9,9
nassausuffolkturf.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
theellentheatre.com,0.09241287674919267,0.0,0.0,7.008724948379217e-06,0.0,9.075871232508073e-07,0.20897932391580962,False,False,True,9,9
montgomerycountymd.gov,0.004348215025018039,0.04285714285714286,0.032091421415153414,0.0006441932409075507,0.385,2.116021900782058e-05,0.5102915376413565,False,False,True,9,9
alltrucking.com,0.058065471261784504,0.019999999999999997,0.022385723231058235,4.6927984436973894e-05,0.703,1.499115156181758e-06,0.3357106972485524,False,False,True,9,9
ljean.com,0.09241287674919267,0.0,0.0,9.751269493397172e-06,0.0,9.075871232508073e-07,0.23098978851830249,False,False,True,9,9
bakerbillick.com,0.09241287674919267,0.0,0.0,4.266180403361263e-06,0.0,9.075871232508073e-07,0.1758920216520408,False,False,True,9,9
incogman.net,0.46150851973645296,0.014285714285714285,0.0,7.374397554381611e-05,0.0,1.0782809951891026e-07,0.36583530889668375,False,False,True,9,9
thejoeroganexperience.net,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
nccata.org,0.09241287674919267,0.0,0.0,3.1082171510203485e-05,0.0,9.075871232508073e-07,0.30825242372923156,False,False,True,9,9
cigartrade.net,0.004022736547628905,0.049999999999999996,0.03663118346900438,2.1330902016806314e-05,0.068,2.287972395424803e-05,0.28316035757058816,False,False,True,9,9
stcloudareachamber.com,0.7256617507895764,0.014285714285714285,0.0,1.82836303001197e-05,0.0,3.493695087011487e-08,0.2728862818960723,False,False,True,9,9
countrysidepet.com,0.13247583955334225,0.014285714285714285,0.007357545397620538,7.31345212004788e-06,0.733,6.05170179192811e-07,0.2118159036811854,False,False,True,9,9
